Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_540.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_556.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_573.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_590.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_606.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_623.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_640.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_656.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_672.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_690.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_706.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_723.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_740.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_756.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_773.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_789.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_806.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_823.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_840.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_855.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_872.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_889.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_906.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_923.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_940.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_956.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_973.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_52_990.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_006.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_022.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_040.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_056.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_073.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_090.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_106.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_122.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_140.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_156.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_172.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_190.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_206.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_223.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_240.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_256.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_273.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_289.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_306.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_323.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_340.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_356.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_373.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_389.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_405.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_423.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_440.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_456.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_472.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_490.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_506.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_523.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_539.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_556.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_572.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_589.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_606.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_623.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_640.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_655.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_673.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_690.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_706.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_723.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_739.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_756.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_772.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_790.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_806.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_823.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_840.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_856.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_872.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_889.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_906.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_922.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_939.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_956.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_973.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_53_988.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_006.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_022.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_039.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_056.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_073.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_089.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_106.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_121.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_140.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_156.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_173.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_189.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_206.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_222.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_239.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_256.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_272.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_290.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_305.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_322.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_339.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_356.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_373.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_389.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_406.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_422.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_439.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_456.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_473.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_489.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_506.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_522.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_539.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_556.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_573.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_589.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_606.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_622.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_640.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_656.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_673.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_689.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_705.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_722.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_739.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_756.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_773.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_789.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_806.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_54_823.jpg;0;0;0;0;113.314;13.83181;359.9151;266.7258;0.002210398
